,Open,High,Low,Close,Volume,Returns
2025-08-06 23:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 00:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 01:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 02:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 03:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 04:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 05:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 06:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 07:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 08:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 09:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 10:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 11:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 12:30:00,179.66000366210938,179.89999389648438,179.5800018310547,179.80499267578125,1510176.0,5.416848347410912e-05
2025-08-07 13:30:00,181.5500030517578,182.36000061035156,181.3000030517578,182.1300048828125,11742988.0,5.416848347410912e-05
2025-08-07 14:30:00,182.33880615234375,182.53509521484375,182.17999267578125,182.4654998779297,1374460.0,5.416848347410912e-05
2025-08-07 15:30:00,181.52000427246094,181.82000732421875,181.2899932861328,181.48500061035156,1457062.0,5.416848347410912e-05
2025-08-07 16:30:00,181.13510131835938,181.3350067138672,181.05999755859375,181.1699981689453,810929.0,5.416848347410912e-05
2025-08-07 17:30:00,179.96499633789062,179.99000549316406,179.39999389648438,179.4676971435547,2129572.0,5.416848347410912e-05
2025-08-07 18:30:00,179.4250030517578,179.5,179.1999969482422,179.45989990234375,966667.0,5.416848347410912e-05
2025-08-07 19:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-07 20:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-07 21:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-07 22:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-07 23:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 00:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 01:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 02:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 03:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 04:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 05:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 06:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 07:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 08:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 09:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 10:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 11:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 12:30:00,179.47000122070312,179.84500122070312,179.4199981689453,179.6417999267578,1286246.0,5.416848347410912e-05
2025-08-08 13:30:00,181.5500030517578,181.75,180.39999389648438,180.67999267578125,7224612.0,5.416848347410912e-05
2025-08-08 14:30:00,182.19000244140625,182.44000244140625,182.0800018310547,182.2700958251953,1550987.0,5.416848347410912e-05
2025-08-08 15:30:00,183.0050048828125,183.0500030517578,182.67999267578125,182.80499267578125,1499371.0,5.416848347410912e-05
2025-08-08 16:30:00,182.9149932861328,182.9199981689453,182.58999633789062,182.60000610351562,973694.0,5.416848347410912e-05
2025-08-08 17:30:00,181.8800048828125,182.0399932861328,181.85000610351562,181.9149932861328,866978.0,5.416848347410912e-05
2025-08-08 18:30:00,182.60009765625,182.80999755859375,182.58009338378906,182.80999755859375,1381033.0,5.416848347410912e-05
2025-08-08 19:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-08 20:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-08 21:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-08 22:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-08 23:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 00:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 01:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 02:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 03:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 04:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 05:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 06:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 07:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 08:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 09:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 10:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 11:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 12:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 13:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 14:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 15:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 16:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 17:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 18:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 19:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 20:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 21:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 22:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-09 23:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 00:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 01:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 02:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 03:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 04:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 05:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 06:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 07:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 08:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 09:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 10:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 11:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 12:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 13:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 14:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 15:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 16:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 17:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 18:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 19:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 20:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 21:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 22:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-10 23:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 00:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 01:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 02:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 03:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 04:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 05:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 06:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 07:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 08:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 09:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 10:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 11:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 12:30:00,182.69500732421875,182.69500732421875,182.4600067138672,182.5720977783203,1092350.0,5.416848347410912e-05
2025-08-11 13:30:00,182.16000366210938,182.80999755859375,180.27000427246094,180.32000732421875,13609881.0,5.416848347410912e-05
2025-08-11 14:30:00,183.34500122070312,183.5782928466797,182.9199981689453,182.94500732421875,1974244.0,5.416848347410912e-05
2025-08-11 15:30:00,183.16439819335938,183.41000366210938,183.05499267578125,183.38499450683594,1181687.0,5.416848347410912e-05
2025-08-11 16:30:00,183.73500061035156,183.80499267578125,183.50999450683594,183.5446014404297,858949.0,5.416848347410912e-05
2025-08-11 17:30:00,183.23500061035156,183.46499633789062,183.23500061035156,183.35499572753906,818291.0,5.416848347410912e-05
2025-08-11 18:30:00,182.91000366210938,183.08999633789062,182.89610290527344,182.9550018310547,613793.0,5.416848347410912e-05
2025-08-11 19:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-11 20:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-11 21:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-11 22:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-11 23:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 00:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 01:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 02:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 03:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 04:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 05:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 06:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 07:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 08:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 09:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 10:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 11:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 12:30:00,182.16000366210938,182.35989379882812,181.99000549316406,182.30349731445312,1835789.0,5.416848347410912e-05
2025-08-12 13:30:00,182.9600067138672,182.99000549316406,180.89999389648438,181.625,16324196.0,5.416848347410912e-05
2025-08-12 14:30:00,180.9232940673828,181.35000610351562,180.90350341796875,181.0955047607422,1639282.0,5.416848347410912e-05
2025-08-12 15:30:00,182.01010131835938,182.41000366210938,181.94000244140625,182.34060668945312,1563878.0,5.416848347410912e-05
2025-08-12 16:30:00,182.27000427246094,182.27499389648438,181.9600067138672,182.05859375,731863.0,5.416848347410912e-05
2025-08-12 17:30:00,182.24000549316406,182.6300048828125,182.1750030517578,182.61500549316406,904681.0,5.416848347410912e-05
2025-08-12 18:30:00,183.0800018310547,183.2899932861328,183.05999755859375,183.24000549316406,1206749.0,5.416848347410912e-05
2025-08-12 19:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-12 20:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-12 21:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-12 22:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-12 23:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 00:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 01:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 02:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 03:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 04:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 05:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 06:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 07:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 08:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 09:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 10:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 11:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 12:30:00,182.7899932861328,182.83999633789062,182.6199951171875,182.65499877929688,968344.0,5.416848347410912e-05
2025-08-13 13:30:00,182.35499572753906,183.7899932861328,182.1750030517578,183.5399932861328,18673409.0,5.416848347410912e-05
2025-08-13 14:30:00,181.39500427246094,181.77999877929688,181.24000549316406,181.38999938964844,2437082.0,5.416848347410912e-05
2025-08-13 15:30:00,180.139892578125,180.47000122070312,179.94000244140625,180.4199981689453,1902219.0,5.416848347410912e-05
2025-08-13 16:30:00,180.0399932861328,180.07530212402344,179.79010009765625,179.9949951171875,1110153.0,5.416848347410912e-05
2025-08-13 17:30:00,180.97999572753906,181.05990600585938,180.5399932861328,180.55999755859375,1578546.0,5.416848347410912e-05
2025-08-13 18:30:00,181.3249969482422,181.3800048828125,181.22000122070312,181.22259521484375,724457.0,5.416848347410912e-05
2025-08-13 19:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-13 20:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-13 21:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-13 22:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-13 23:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 00:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 01:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 02:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 03:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 04:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 05:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 06:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 07:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 08:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 09:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 10:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 11:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 12:30:00,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474.0,5.416848347410912e-05
2025-08-14 13:30:00,179.7949981689453,180.9600067138672,179.4600067138672,180.52000427246094,11619690.0,5.416848347410912e-05
2025-08-14 14:30:00,182.57850646972656,182.9499969482422,182.50369262695312,182.76499938964844,2369869.0,5.416848347410912e-05
2025-08-14 15:30:00,181.3800048828125,181.61500549316406,181.10000610351562,181.22999572753906,1816219.0,5.416848347410912e-05
2025-08-14 16:30:00,181.2200927734375,181.4676055908203,181.125,181.39010620117188,879919.0,5.416848347410912e-05
2025-08-14 17:30:00,182.1649932861328,182.1699981689453,181.80999755859375,181.8350067138672,770550.0,5.416848347410912e-05
2025-08-14 18:30:00,181.52999877929688,181.6649932861328,181.4217071533203,181.66000366210938,861945.0,5.416848347410912e-05
2025-08-14 19:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-14 20:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-14 21:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-14 22:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-14 23:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 00:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 01:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 02:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 03:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 04:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 05:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 06:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 07:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 08:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 09:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 10:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 11:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 12:30:00,181.9550018310547,182.06809997558594,181.89500427246094,181.9250030517578,3472627.0,5.416848347410912e-05
2025-08-15 13:30:00,181.75999450683594,181.89999389648438,180.77999877929688,180.8350067138672,13132826.0,5.416848347410912e-05
2025-08-15 14:30:00,179.9250030517578,180.04989624023438,179.53500366210938,179.75,1867793.0,5.416848347410912e-05
2025-08-15 15:30:00,179.47000122070312,179.61000061035156,179.25999450683594,179.48500061035156,1450814.0,5.416848347410912e-05
2025-08-15 16:30:00,178.9250030517578,179.16000366210938,178.8350067138672,179.0749969482422,1083271.0,5.416848347410912e-05
2025-08-15 17:30:00,179.6999969482422,179.97999572753906,179.69000244140625,179.9199981689453,898892.0,5.416848347410912e-05
2025-08-15 18:30:00,180.18499755859375,180.25,180.11500549316406,180.17999267578125,654868.0,5.416848347410912e-05
2025-08-15 19:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-15 20:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-15 21:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-15 22:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-15 23:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 00:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 01:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 02:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 03:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 04:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 05:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 06:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 07:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
2025-08-16 08:30:00,179.97999572753906,180.04989624023438,179.92999267578125,180.0050048828125,777532.0,5.416848347410912e-05
